Case,T_in,V_in,conductivity
1,330.55,1.9396,4.033
2,336.98,1.593,7.47
3,325.91,1.7273,8.354
4,371.99,1.8572,6.56
5,350.36,1.9803,14.866
6,345.99,1.9847,6.901
7,318.63,1.8242,10.691
8,378.98,1.7318,12.358
9,333.68,1.5167,3.708
10,372.63,1.7464,11.955
11,372.89,1.6052,3.462
12,331.21,1.8627,10.07
13,351.97,1.5684,5.346
14,366.2,1.5277,3.394
15,352.15,1.8334,10.963
16,348.43,1.9366,8.921
17,374,1.6343,4.93
18,351.59,1.5539,11.515
19,318.23,1.7292,11.145
20,365.42,1.6162,8.032
21,346.3,1.5348,4.202
22,382.73,1.9561,9.711
23,358.19,1.5779,8.224
24,344.29,1.8015,4.405
25,336.03,1.8598,6.341
26,347.6,1.7493,5.534
27,379.62,1.6354,6.823
28,373.59,1.8957,7.089
29,338.86,1.5598,3.027
30,330.23,1.9422,10.654
31,340.56,1.9249,8.457
32,381.7,1.8911,11.538
33,315.89,1.5676,14.726
34,343.93,1.8616,13.822
35,313.99,1.7407,7.731
36,359.54,1.7548,7.969
37,328.25,1.6984,3.408
38,381.02,1.9086,6.26
39,326.02,1.8733,12.148
40,364.28,1.7795,9.865
41,372.23,1.8768,11.581
42,317.39,1.6663,5.194
43,356.58,1.5521,9.19
44,351.73,1.5202,14.277
45,321.63,1.6885,10.571
46,340.75,1.6453,10.446
47,315.67,1.9644,11.673
48,344.46,1.9943,8.049
49,332.97,1.8704,3.315
50,363.23,1.7351,10.159
51,357.18,1.8918,4.195
52,337.26,1.5003,14.465
53,324.67,1.8475,11.402
54,313.66,1.7475,4.686
55,350.67,1.8804,6.753
56,355.32,1.913,4.123
57,368.85,1.5863,13.374
58,321.55,1.9775,8.732
59,342.76,1.6871,12.163
60,381.8,1.9549,7.714
61,337.89,1.6804,12.975
62,379.68,1.5156,4.738
63,363.88,1.8089,6.169
64,349.93,1.8206,3.632
65,349.5,1.6939,9.998
66,362.06,1.6839,11.268
67,319.07,1.6482,8.254
68,375.25,1.7523,13.451
69,360.18,1.6575,7.274
70,353.53,1.6316,4.471
71,354.37,1.7054,3.077
72,382.15,1.7688,13.205
73,369.46,1.7725,13.867
74,354.08,1.5647,14.68
75,354.51,1.5511,7.77
76,347.94,1.5829,5.038
77,342.93,1.8687,14.061
78,369.74,1.7231,14.354
79,341.7,1.83,5.986
80,374.21,1.7759,3.351
81,336.93,1.9759,14.97
82,335.54,1.9595,14.954
83,364.54,1.7122,10.312
84,359.08,1.6675,6.958
85,347.43,1.8164,13.318
86,347.17,1.8792,11.054
87,339.08,1.5727,4.312
88,334.12,1.7994,5.427
89,315.39,1.7901,11.714
90,336.3,1.7967,10.368
91,381.15,1.5655,14.282
92,342.17,1.8319,13.141
93,341.3,1.75,13.199
94,371.76,1.8024,9.622
95,367.32,1.5034,10.951
96,313.54,1.8442,9.309
97,368.14,1.6414,9.361
98,346.8,1.6292,6.002
99,362.87,1.9317,10.775
100,357.87,1.9201,7.59
101,374.36,1.8524,7.168
102,361.3,1.8669,5.1
103,346.14,1.5193,8.98
104,320.63,1.6493,12.933
105,356.19,1.7774,8.52
106,335.65,1.7208,12.425
107,321.11,1.7169,7.95
108,368.98,1.9678,8.162
109,315.03,1.6147,4.102
110,361.76,1.7165,12.23
111,329.14,1.9629,11.237
112,381.5,1.6767,5.26
113,380.12,1.6784,10.331
114,325.24,1.9162,14.603
115,377.96,1.7145,11.028
116,343.4,1.8863,5.078
117,376.98,1.9853,3.751
118,349.66,1.6393,8.816
119,358.87,1.9003,7.635
120,371.61,1.9741,7.206
121,339.53,1.9982,5.904
122,337.87,1.9603,14.213
123,319.72,1.8823,9.721
124,353.86,1.827,6.418
125,341.07,1.8081,13.654
126,329.5,1.9279,12.558
127,380.4,1.6859,10.21
128,338.6,1.6044,11.117
129,348.84,1.5427,10.113
130,355.65,1.8396,12.773
131,334.89,1.9826,6.844
132,322.52,1.7239,4.334
133,323.72,1.5971,14.887
134,326.62,1.5029,8.428
135,323.92,1.6833,7.911
136,314.86,1.9467,13.248
137,365.57,1.6181,6.11
138,376.03,1.6317,13.954
139,339.98,1.8534,3.777
140,356.85,1.7185,9.041
141,326.7,1.888,4.825
142,318.78,1.8062,6.517
143,338.56,1.5815,5.859
144,336.67,1.9441,7.13
145,328.94,1.9719,11.876
146,360.9,1.9136,8.855
147,355.49,1.5741,12.911
148,342.33,1.6444,14.787
149,370.95,1.6249,6.63
150,340.06,1.5463,3.971
151,345.52,1.8976,13.324
152,370.52,1.957,7.65
153,372.73,1.594,12.388
154,328.03,1.8415,4.654
155,370.22,1.7099,10.501
156,329.72,1.596,14.37
157,380.65,1.8186,9.52
158,366.36,1.8836,9.895
159,327.39,1.78,4.559
160,359.87,1.625,13.007
161,378.66,1.8761,8.533
162,333.16,1.7871,3.229
163,328.43,1.9175,8.901
164,332.02,1.5261,4.075
165,371.42,1.8183,3.536
166,331.68,1.5476,9.485
167,380.08,1.7442,12.596
168,318.4,1.5555,12.738
169,340.38,1.6903,9.766
170,376.76,1.6533,8.784
171,325.52,1.5148,10.553
172,349.23,1.6715,12.681
173,368.42,1.5624,11.465
174,318,1.5073,10.859
175,353.2,1.8429,12.671
176,330.86,1.7885,5.513
177,359.26,1.5375,14.176
178,363.6,1.9311,10.435
179,334.38,1.5574,5.946
180,328.7,1.6963,13.745
181,354.83,1.5053,11.197
182,341.5,1.6067,13.794
183,344.01,1.7678,5.721
184,339.31,1.8463,5.238
185,370.65,1.8267,9.337
186,352.75,1.874,6.97
187,343.51,1.6527,8.152
188,317.08,1.656,11.332
189,379.35,1.7622,9.959
190,364.92,1.7917,8.283
191,329.96,1.6923,4.891
192,356.54,1.6003,11.397
193,361.19,1.6276,7.054
194,373.29,1.8123,8.63
195,331.51,1.5845,14.515
196,365.87,1.8499,6.386
197,377.45,1.992,4.597
198,316.19,1.9707,6.218
199,316.6,1.7254,13.709
200,334.48,1.6192,14.135
201,350.8,1.7029,9.457
202,377.1,1.9879,6.547
203,348.23,1.7424,11.894
204,327.2,1.6648,6.785
205,327.08,1.5303,10.634
206,316.73,1.7948,8.094
207,321.9,1.7044,4.39
208,362.83,1.7011,3.111
209,376.43,1.6501,11.284
210,382.44,1.9344,14.086
211,333.79,1.7373,12.815
212,323.52,1.5446,14.414
213,350.17,1.6,12.625
214,320.43,1.5763,9.807
215,322.45,1.7972,6.148
216,367.61,1.8373,9.678
217,358.15,1.5123,5.304
218,358.62,1.8049,5.575
219,357.39,1.926,9.585
220,325.01,1.9225,8.651
221,360.38,1.9066,13.483
222,366.88,1.7106,10.898
223,313.15,1.8113,10.834
224,374.6,1.7579,12.48
225,344.77,1.5711,3.57
226,338.23,1.5296,13.523
227,366.67,1.9406,13.888
228,346.52,1.9961,3.5
229,345.69,1.6377,8.384
230,322.89,1.7661,3.664
231,356.07,1.6974,6.676
232,347.89,1.6229,7.421
233,357.59,1.9367,14.565
234,359.63,1.6629,10.038
235,378.38,1.6203,3.901
236,323.26,1.8137,5.444
237,361.61,1.8361,5.681
238,366.07,1.731,7.865
239,325.34,1.782,13.599
240,375.89,1.5891,11.788
241,350.97,1.6104,12.285
242,319.66,1.829,9.092
243,352.37,1.7556,13.061
244,362.51,1.9512,13.969
245,341.94,1.536,12.854
246,373.38,1.8562,7.003
247,334.7,1.5111,3.81
248,326.23,1.7858,12.269
249,374.79,1.9689,4.481
250,329.27,1.5797,11.839
251,367.14,1.549,6.461
252,343.16,1.9192,10.258
253,319.92,1.7646,7.388
254,353.3,1.5402,9.255
255,320.23,1.9451,5.647
256,314.7,1.642,11.623
257,316.18,1.5324,12.087
258,317.66,1.9531,10.74
259,378.78,1.6687,4.259
260,335.91,1.7078,5.384
261,317.31,1.5238,14.823
262,362.3,1.7716,7.292
263,382.45,1.9488,13.089
264,333.28,1.8654,6.701
265,369.96,1.8635,4.634
266,327.81,1.7845,9.011
267,351.24,1.991,3.133
268,364.05,1.7589,6.061
269,322.96,1.7341,12.066
270,332.24,1.5906,8.7
271,352.86,1.8893,3.868
272,332.31,1.5394,9.16
273,345.24,1.9067,3.955
274,322.15,1.8948,5.147
275,330.94,1.9292,7.343
276,321.06,1.7615,8.579
277,348.92,1.6611,4.766
278,377.61,1.5606,9.429
279,371.23,1.5879,14.534
280,319.32,1.8507,3.258
281,374.99,1.9023,3.196
282,376.33,1.6096,13.419
283,324.39,1.9792,5.809
284,369.22,1.9662,5.608
285,383.02,1.9044,7.489
286,365.12,1.6127,7.809
287,337.56,1.6737,4.964
288,332.52,1.5232,11.962
289,345.07,1.9111,14.69
290,378.07,1.6725,12.468
291,368.48,1.6591,9.22
292,375.57,1.9891,6.317
293,367.89,1.7746,10.175
294,335.1,1.5086,13.623
295,354.98,1.6017,12.018
296,324.25,1.8231,7.534
297,314.23,1.9994,14.002
298,360.7,1.6751,11.75
299,314.34,1.8985,4.876
300,363.39,1.7389,5.784