Voltage,Conductivity,Temperature
1.7631,8.67,316.77
1.673,3.205,329.6
1.8711,4.248,344.54
1.9174,11.03,351.5
1.7429,12.514,319.31
1.949,4.805,374.18
1.7332,4.923,338.69
1.6332,9.442,360.01
1.7168,6.582,349.23
1.5107,11.667,314.26
1.8008,14.3,378.48
1.6419,7.132,330.8
1.936,7.718,369.54
1.788,9.212,360.88
1.8336,13.622,381.55
1.57,3.591,342.72
1.5479,10.516,366.06
1.8557,5.464,336.38
1.699,13.188,352.97
1.6052,14.796,333.85
1.9904,5.961,368.88
1.9774,11.535,321.9
1.5892,13.011,375
1.8822,9.736,324.43
1.536,8.056,356.53