Voltage,Conductivity,Temperature,Pred_H2,Pred_Efficiency,Pred_VoltageLoss,Pred_Degradation,Std_H2,Std_Efficiency,Std_VoltageLoss,Std_Degradation
1.7631,8.67,316.77,1.09E-05,0.6805415848,0.5632000149,0.3104896111,5.91E-07,0.000178764274,0.0004409641017,0.00334305827
1.673,3.205,329.6,4.51E-06,0.7172219937,0.4731000219,0.4450793668,7.70E-07,0.0001837451638,0.0004442598244,0.004336420926
1.8711,4.248,344.54,1.50E-05,0.6412995874,0.6712000173,0.5467913562,5.86E-07,0.00017856547,0.0004410878642,0.003323672733
1.9174,11.03,351.5,3.97E-05,0.6258216128,0.7175001037,0.5431498135,6.35E-07,0.0001781991548,0.0004403245815,0.003559133348
1.7429,12.514,319.31,1.35E-05,0.6884309505,0.5429999979,0.2698503174,5.97E-07,0.0001791973603,0.0004413204939,0.00337822261
1.949,4.805,374.18,2.41E-05,0.6156517633,0.7490997269,0.6189782379,6.52E-07,0.000186718152,0.0004477549762,0.003703289562
1.7332,4.923,338.69,9.68E-06,0.692274246,0.5332999946,0.3872904335,5.89E-07,0.0001776996448,0.0004397406697,0.003334114715
1.6332,9.442,360.01,1.19E-05,0.7347126215,0.4332999046,0.2185227912,5.80E-07,0.0001769429092,0.0004391360567,0.003277122143
1.7168,6.582,349.23,1.28E-05,0.698886636,0.516899973,0.3333879533,5.95E-07,0.00017691038,0.0004390022531,0.003343006501
1.5107,11.667,314.26,3.40E-07,0.7942163266,0.3108002946,0.04938110459,8.56E-07,0.0001945580611,0.0004496218069,0.004946890325
1.8008,14.3,378.48,4.10E-05,0.6663150267,0.6008999202,0.4490543267,1.21E-06,0.0001935391424,0.0004476513626,0.006929737758
1.6419,7.132,330.8,6.17E-06,0.730819781,0.4419999247,0.2319631752,6.06E-07,0.0001778493096,0.0004396291648,0.003409465381
1.936,7.718,369.54,3.45E-05,0.6197983364,0.7360999604,0.5748001423,6.04E-07,0.0001794603607,0.0004424180857,0.003422403008
1.788,9.212,360.88,2.48E-05,0.671058829,0.5881000511,0.396813823,5.78E-07,0.0001767781097,0.0004388972061,0.003270026452
1.8336,13.622,381.55,4.48E-05,0.6544043759,0.6336998803,0.49696274,1.23E-06,0.000195840596,0.0004485842618,0.006989529068
1.57,3.591,342.72,2.73E-06,0.7643007288,0.3701000961,0.3310162889,6.06E-07,0.0001813908961,0.0004444170469,0.003446714674
1.5479,10.516,366.06,7.23E-06,0.7751902879,0.3480000205,0.1225791678,6.37E-07,0.0001803398289,0.0004420003667,0.003583859771
1.8557,5.464,336.38,1.66E-05,0.6466103521,0.6558000656,0.4825144606,5.78E-07,0.0001774853823,0.0004397845689,0.003279582527
1.699,13.188,352.97,2.01E-05,0.7062251507,0.4990999594,0.2724008251,6.27E-07,0.0001780884037,0.0004397056103,0.003515886123
1.6052,14.796,333.85,6.95E-06,0.7475420476,0.4053000424,0.1263656334,6.38E-07,0.0001803552926,0.0004429467356,0.003613261742
1.9904,5.961,368.88,3.12E-05,0.602793162,0.7904997355,0.6364055205,8.02E-07,0.0001879856665,0.000447041604,0.00454127359
1.9774,11.535,321.9,2.98E-05,0.6067938904,0.7774998518,0.5277031493,6.97E-07,0.0001830133657,0.0004455172974,0.003957244279
1.5892,13.011,375,1.38E-05,0.7550576297,0.3893001085,0.1649186863,6.15E-07,0.0001812018402,0.0004447578692,0.003498544251
1.8822,9.736,324.43,2.59E-05,0.637520335,0.6823000793,0.4587336846,5.90E-07,0.0001776861248,0.0004401744166,0.003342398622
1.536,8.056,356.53,4.36E-06,0.7811898741,0.3360999727,0.1332439138,6.29E-07,0.000179931747,0.000441399793,0.003542056801